Temperatura,Personas,Electrodomesticos,Consumo_kWh
16.25409707847585,1.0,10.0,33.02216197966828
23.868449440851897,1.0,17.0,50.96692101664939
24.362610259850797,2.0,18.0,54.31111941438496
18.706226345649416,5.0,20.0,59.061646455195735
22.03457562844916,1.0,10.0,36.24861803241092
24.46317991994541,4.0,7.0,44.71524812297341
25.20802949677017,5.0,8.0,41.45146012575802
27.242899937079017,4.0,16.0,58.630124230053504
25.35465226156924,5.0,5.0,48.20288666543782
22.739626614532916,1.0,18.0,49.322003659058
28.984118489968605,3.0,13.0,49.01762755491184
12.387462520607947,2.0,12.497894736842106,27.290842919050533
29.19967169898481,3.0,12.0,56.8049724390936
28.023264256431425,1.0,15.0,42.15510306788151
27.312487653873603,5.0,18.0,65.82824419106288
26.1419441712924,5.0,9.0,46.16929662880469
25.017172760107616,5.0,15.0,60.45880265444262
15.54128275278599,1.0,12.497894736842106,33.28712985968717
29.9279553480562,2.0,10.0,44.5633440878841
18.843722902814108,5.0,13.0,45.71894404940485
18.96354141905645,4.0,14.0,45.53342709873935
22.37406339772379,3.0,11.0,38.487400862496784
19.823886332630263,2.0,15.0,49.95578444981242
23.84954684889854,2.0,18.0,56.09889992031978
21.89279866533224,5.0,20.0,59.73550350807894
24.363972881256352,2.0,18.0,53.41048343996674
22.189975496976228,1.0,19.0,46.77415015225152
23.469396658101488,5.0,13.0,53.4002008391844
21.45512386333278,1.0,7.0,31.809529906225485
23.314659835469605,1.0,15.0,46.0783742362367
19.50122460785216,4.0,17.0,55.505142603472805
19.2771313909113,2.0,20.0,46.848793239465365
22.252371509242504,2.0,5.0,31.122435057657217
20.946950516103037,2.0,18.0,50.77279555894346
31.683735334491843,4.0,19.0,64.87772554536096
16.674090023547805,3.0,5.0,29.403366394292643
12.838885616665944,4.0,7.0,35.2937401684256
25.266635935032376,3.0,9.0,40.756097460043854
23.964581264477257,1.0,17.0,44.988755587765056
23.3893535013109,3.0,17.0,56.63275449062774
20.35843020880134,1.0,10.0,32.7607758675531
20.82890694806852,2.9822105263157894,8.0,39.91422890145439
19.307026136764616,5.0,6.0,34.70793817768138
27.05563614844577,3.0,9.0,46.75965021518498
19.90200411439596,3.0,14.0,45.36536326109617
14.3970380257019,5.0,7.0,35.23361534697976
18.850392317338617,3.0,6.0,36.155543694542274
18.04103718163105,3.0,10.0,38.98936529218331
26.086641207120152,4.0,8.0,41.28379225102942
27.019186092753827,2.9822105263157894,18.0,57.20376809598537
21.96872459740236,3.0,10.0,35.607309037412044
16.792124662587526,5.0,12.0,43.54489942963648
18.25249349073031,1.0,19.0,46.312938232984365
24.712478013685875,2.0,11.0,43.08206957352997
27.139937972628,2.0,7.0,39.59562512428171
21.551036341024727,2.0,16.0,44.39292752931639
24.7917066909084,5.0,8.0,47.69950247312385
22.228824372953788,5.0,11.0,51.29412956762555
17.963047973843437,3.0,18.0,49.09500852059793
21.02763076582075,1.0,17.0,42.017114728249
22.02378395853206,3.0,12.0,41.48858325889737
22.79858905042667,2.9822105263157894,8.0,47.06967532192849
14.04713201019765,2.0,9.0,28.7121566563621
25.67233769060001,3.0,19.0,56.24239601895401
20.56364716571983,3.0,17.0,49.82699344505674
17.849543911974866,3.0,7.0,31.3685442599424
27.114590767382783,2.9822105263157894,17.0,54.30169251796048
18.24862628264931,5.0,14.0,51.190494775108334
15.239793482041309,2.0,19.0,41.351738979461445
26.547561355608917,5.0,11.0,56.89403622495816
17.899686146366918,4.0,8.0,39.26484688971673
10.033314347566115,3.0,14.0,36.39884621968895
24.3804096035469,2.0,5.0,37.5983641013975
22.93983355709704,4.0,5.0,39.904115529023294
27.32414746286901,4.0,9.0,53.47335265761113
26.03287869147308,4.0,6.0,38.99357266610238
23.463565785008115,4.0,10.0,46.89398239441513
12.053666941497433,5.0,10.0,40.07697045741661
33.598273354215294,5.0,9.0,57.77224901040509
13.009872079367248,4.0,20.0,54.95269362580864
23.026339518024106,1.0,18.0,42.32303406576066
25.58052435026328,1.0,19.0,51.055784783741
22.911821580737342,5.0,20.0,60.52753621221374
16.87504301406147,1.0,9.0,29.265511353332457
17.454202669196064,4.0,20.0,55.10183364088363
24.433938515014248,3.0,15.0,51.49041552974428
24.949513250716343,5.0,11.0,52.76435390255012
22.889256695152213,1.0,15.0,43.85702262619703
21.89279866533224,1.0,19.0,54.95620400822451
16.582085587084233,2.0,20.0,51.18783502820019
18.728470334818272,4.0,8.0,36.030904728454026
21.89279866533224,5.0,9.0,43.19374561942602
16.55141158794861,1.0,10.0,30.434137796381
17.82468647766906,1.0,12.0,36.05273648257974
26.61885468498483,3.0,7.0,41.13531570050916
26.72791492378147,3.0,17.0,57.01080082117508
19.79279724691578,4.0,5.0,35.07663701934378
22.15875706753968,4.0,18.0,53.78664076653904
22.74948005743139,4.0,18.0,61.72603099612901
15.253662256586336,3.0,11.0,42.46092035274938
26.901399519210813,5.0,15.0,58.14852475581436
13.209720873629855,4.0,10.0,33.693857832606966
11.685549756289545,4.0,9.0,34.514920189589404
25.19242828900309,2.0,14.0,43.76149524736961
32.30953941193779,2.9822105263157894,9.0,53.79510760477704
19.769991647853708,1.0,19.0,46.743438405172725
15.826307289350474,4.0,6.0,39.30870608614928
21.89279866533224,5.0,10.0,53.58839385041409
23.624735879214757,3.0,16.0,52.36909955612714
23.2885392009279,1.0,9.0,34.16896307400592
24.943292096281667,2.0,9.0,42.051600700137534
22.093599256051338,4.0,8.0,39.388172546104144
18.159005799191178,3.0,5.0,25.830902841644587
27.43557603660012,1.0,8.0,41.43988618322538
21.23765560304838,2.0,14.0,40.46233360319015
12.63831267722998,4.0,12.0,35.918026959469
22.100234624013613,2.0,8.0,36.04907467084997
14.915000399912548,2.0,6.0,28.46732583354072
22.393391101239303,4.0,16.0,52.80155759225641
25.29865780914156,2.9822105263157894,7.0,43.37837700638213
18.44218072369733,4.0,19.0,50.006141934076
26.709067895010065,2.0,20.0,60.284109569871084
23.48912257778913,3.0,5.0,36.19241239770776
30.92671568677612,5.0,11.0,57.90688259207768
25.12985278916808,5.0,15.0,59.112416407176354
21.112427448518307,5.0,11.0,46.64742819818806
23.90376753103542,3.0,14.0,48.21743590105985
11.62970148753935,5.0,13.0,52.34057436855888
30.66482085191777,5.0,7.0,50.48007016135987
15.488595530849498,2.0,10.0,29.613002807611657
22.3944199943755,4.0,16.0,53.87134264642522
22.41997829954596,1.0,16.0,43.8282994647957
26.88914190168261,3.0,19.0,62.35763622299777
24.01318516444644,1.0,5.0,24.771585710777984
25.09282843727068,3.0,10.0,43.66731342643244
23.615202879528443,2.9822105263157894,19.0,54.10211093994749
13.725602145302837,3.0,19.0,42.89467518977758
21.673499034611936,5.0,10.0,48.26481429946715
13.914526489003531,2.0,8.0,25.59297689033033
21.89279866533224,1.0,11.0,43.24765668248473
21.89279866533224,5.0,10.0,50.08871364034275
25.850628138364133,2.0,11.0,43.744297907465935
27.639175951717338,2.9822105263157894,10.0,41.4778969074551
21.351951924980703,5.0,13.0,52.88689031081737
24.767187000846835,4.0,10.0,49.4249185239135
19.14762304121208,1.0,12.0,35.8133468426278
25.46887868413202,1.0,15.0,50.37457273143644
27.28849975264009,5.0,11.0,56.01593963612613
21.873930148474773,2.0,13.0,45.262106268656574
16.608831248893793,1.0,12.497894736842106,36.91519898515255
26.48633347369909,2.0,20.0,58.876765938694064
24.61160624005134,4.0,8.0,44.77248115985747
22.33650371483805,4.0,9.0,43.172431502776845
23.037194879836324,4.0,12.497894736842106,44.27210623811717
20.6891615041616,1.0,12.497894736842106,24.382888460344287
28.515657661204,2.0,12.0,42.515047678425205
19.2304025334677,4.0,8.0,39.08091228753468
18.94657848532365,2.0,15.0,39.4326909256249
23.173277204117305,3.0,10.0,36.90794445524813
13.006811738393711,4.0,10.0,40.18002497662143
21.89279866533224,4.0,19.0,56.85000242886193
21.89279866533224,4.0,10.0,46.92148298845764
18.55361421633789,1.0,9.0,33.13242146055716
24.21847974442469,2.0,8.0,37.35216936156605
19.18327123075627,1.0,8.0,29.17331920751862
22.857536613574947,2.0,13.0,45.85741426935596
12.25080056003608,2.0,19.0,44.48118523014877
26.165602919778607,2.0,8.0,40.19354756331073
22.24743697861366,3.0,10.0,43.83481261403443
14.273243593459076,4.0,19.0,48.54309021971819
25.65838974890498,3.0,14.0,45.73815865196864
26.822130642191706,5.0,10.0,51.24490698220206
19.962077822456877,2.0,16.0,44.2577828917152
21.89279866533224,5.0,11.0,54.52074854514846
22.789325636421932,3.0,17.0,55.45713020644945
18.128675695858444,1.0,12.497894736842106,43.39097148950733
21.28863126452625,2.0,18.0,52.37591089384896
17.963330179750827,3.0,15.0,43.365804599202725
19.77368796661584,5.0,16.0,57.01147582859479
19.44437322725917,4.0,15.0,55.07785621684718
22.62971749294476,4.0,15.0,50.54390782481661
21.288361126220785,2.0,13.0,44.27231433086428
19.88284655368424,2.0,13.0,42.67995723323494
29.597062668556188,5.0,17.0,65.02044319681748
21.47448163201481,1.0,15.0,39.88164380616397
15.999908896972943,2.0,6.0,24.26101092995068
23.49861993052008,1.0,11.0,35.71078077590733
27.71926740151218,3.0,15.0,58.146803128371445
20.079408115814356,5.0,9.0,48.44230238919789
26.62848265449739,3.0,18.0,57.53395078996135
17.821876969013417,5.0,15.0,50.27767468396915
31.084851549094708,1.0,18.0,55.59377355715205
22.494869915534824,2.0,16.0,50.76293824296058
21.89279866533224,1.0,13.0,44.83141746090386
19.89592919202846,4.0,6.0,37.9407093409131
19.368146071091985,2.0,12.0,37.85481807578845
13.169416170656156,4.0,20.0,56.896817316912205
10.582702136753422,1.0,11.0,22.891908426211188
16.912188810123492,4.0,9.0,44.91399317882484
26.162122659119905,3.0,14.0,50.38731152209787
15.774791387834052,5.0,16.0,45.60660518333785
24.82918446103616,5.0,14.0,58.42946797698344
24.84314442606697,2.0,11.0,45.64836081621822
21.175460225803107,1.0,9.0,33.28766047741766
20.098403991742387,2.0,5.0,33.55665432215961
18.346053534700964,4.0,12.497894736842106,51.47216810363236
26.73617159788987,2.0,16.0,48.91723539204664
20.96822430041471,2.9822105263157894,11.0,39.41706686523103
24.47283446832508,4.0,5.0,37.938542968083205
21.52475985432805,3.0,16.0,49.02986466851068
16.54860999858893,4.0,9.0,35.39270477364496
20.069358517888094,3.0,13.0,39.341794097299605
20.874054898716903,2.0,18.0,45.01831261382263
29.912611312326668,3.0,14.0,54.57994753598414
13.97059307839326,5.0,20.0,54.18451267940075
19.1841212283615,2.0,16.0,45.70153457126232
30.51417809521736,4.0,15.0,52.83220253810684
25.084338351661717,5.0,9.0,49.33007922233616
17.75901024810777,4.0,15.0,47.54750610828364
24.998040018921863,5.0,20.0,62.95700863189271
18.427316873824555,5.0,7.0,42.97378652768924
18.93361498130456,3.0,15.0,46.51013112227697
17.306023351430767,4.0,8.0,38.4789298124665
22.938409650501782,2.9822105263157894,6.0,41.05299021480176
21.78139010318935,4.0,13.0,53.81443589793372
20.081386527204508,1.0,5.0,26.93606644269073
23.86760828071517,4.0,18.0,59.60770437710433
14.864229082968922,1.0,15.0,38.69039784014309
20.099617044255027,5.0,11.0,50.942488387451874
13.560366271856529,2.0,9.0,31.24705699149791
21.89279866533224,3.0,11.0,37.87618024036959
17.823803885787385,1.0,16.0,40.42177091815337
16.70039073555522,1.0,11.0,41.85479640724779
21.89279866533224,3.0,15.0,43.17731258201183
17.944119269320876,3.0,19.0,52.11402705745381
30.71780173392528,3.0,20.0,66.36835376547076
18.82078849270604,4.0,14.0,46.41824172036476
22.577050546377027,2.0,13.0,42.078677036456405
25.385012532868934,4.0,18.0,57.19277422996099
19.22494599521926,1.0,6.0,27.311284651241703
13.703632276182502,4.0,7.0,28.96952095196498
19.5701567653325,2.0,20.0,50.09869050483258
15.289801549068176,2.0,7.0,23.656306582859955
21.89279866533224,5.0,10.0,51.79531449960293
21.89279866533224,5.0,5.0,38.875332435210936
25.82664760543591,5.0,9.0,49.57795925668435
26.048647930041835,3.0,8.0,38.45318453105022
12.606601547606363,2.9822105263157894,14.0,36.240325824034734
33.66318811590706,2.0,5.0,45.54209994059456
11.774075696449009,3.0,18.0,41.43248198935808
22.08480871375771,4.0,6.0,42.64636408702227
24.860553039397374,5.0,15.0,55.01887639715688
25.994549750900408,4.0,18.0,57.44395371264143
17.893845741998902,3.0,9.0,39.878004865418895
27.820126547098905,5.0,9.0,53.70155669258401
21.11467792312647,5.0,20.0,63.57087065868666
14.872476427001503,3.0,16.0,45.01108935915315
19.80480894053869,5.0,16.0,54.0425784713689
17.881321189136425,3.0,10.0,40.67219799750716
29.749775688482952,5.0,16.0,66.79676624228337
26.70442243143945,4.0,20.0,59.67238746408034
27.341507480864905,4.0,10.0,51.19758865826134
24.54258608457112,5.0,8.0,50.00704517191176
21.89279866533224,2.0,7.0,39.7690813821388
22.753819055067744,2.0,14.0,41.97993619949743
26.52696445918435,5.0,15.0,57.52021437273262
31.443696496436104,3.0,12.497894736842106,52.297488294497136
20.80463768455783,5.0,11.0,40.886618519688746
19.908213608930964,1.0,9.0,33.240639116440555
18.320877437630084,1.0,10.0,26.59255622730103
28.768338510547945,2.0,10.0,44.24490981054891
25.1910766014214,2.9822105263157894,13.0,45.44698018325033
28.96691144063996,5.0,9.0,47.97002632824144
23.182331862067176,1.0,14.0,37.91324878061215
24.54285022956546,3.0,10.0,41.83915041735941
12.892510233714669,3.0,6.0,29.86019682026876
25.857093634144597,2.0,8.0,41.59326336061155
12.724560993468602,4.0,19.0,50.30850937284495
23.14716709667612,4.0,9.0,42.032562113057445
20.589580139615133,5.0,15.0,48.79557864232202
21.523339363570454,1.0,15.0,46.13464696511203
28.732236351746742,4.0,20.0,63.38794748669164
16.94240720959526,2.9822105263157894,5.0,32.65491284235901
29.00491905650516,5.0,10.0,46.99579537613447
32.20159080849474,5.0,9.0,54.29584435716192
24.079832348083222,5.0,12.0,51.13396872755431
21.13108272127444,1.0,6.0,27.262899986263054
22.540489879054142,2.0,5.0,30.211756386671677
17.533238914411605,5.0,13.0,48.37876035964214
22.871774196334016,4.0,18.0,58.680916584394105
21.296207102489227,3.0,11.0,45.83817749347381
21.399907206268253,5.0,13.0,52.09304926598589
23.42227254570796,1.0,17.0,45.87266744089872
7.877764816733549,1.0,15.0,38.44176621678487
21.439356652503676,1.0,13.0,41.66889219646944
30.44728865759773,4.0,11.0,51.94838193760127
21.44485349912819,3.0,15.0,45.24974309677031
16.047006341393534,1.0,11.0,37.32120323984779
16.34061386771423,5.0,5.0,33.906715888464355
13.42371300308073,3.0,12.497894736842106,43.07259984420768
19.918798162979797,1.0,8.0,33.01421284473067
25.922522669972267,1.0,13.0,47.57058581120168
17.189445118575144,4.0,10.0,40.594553299296045
15.655821908325366,5.0,11.0,46.54578163821979
19.922349834890888,1.0,20.0,46.42771173226198
30.558705411012205,2.0,20.0,59.58720550233624
22.758656154120107,1.0,11.0,36.51140106582662
26.2270988005816,2.9822105263157894,10.0,45.597858995494725
24.848311035418785,4.0,5.0,39.83083209235882
32.94900468048831,4.0,8.0,51.86535908170625
28.531747761473163,2.9822105263157894,16.0,52.49887042661933
30.44070703200569,1.0,11.0,46.60074225972121
29.82616418638281,3.0,9.0,46.984185518440896
22.605313330131622,5.0,12.497894736842106,51.77767925074389
15.230583473412716,1.0,20.0,49.843051088130025
21.89279866533224,5.0,10.0,50.041567265845245
26.320036181610536,2.0,12.0,49.72935341853216
27.97190764204748,2.0,10.0,42.23840447320363
21.56819596263115,5.0,14.0,57.30918997601287
25.58587078319193,2.0,12.0,52.05643502871772
24.733184114365727,2.0,18.0,52.7112491422802
18.63476641989428,4.0,6.0,36.74473845856846
22.841899328958736,1.0,11.0,38.15602966780138
20.26719057416296,1.0,9.0,26.06041992105451
20.716301288331053,1.0,18.0,43.47936138007852
9.878939217748208,2.0,16.0,40.946859573259474
21.87885206638952,1.0,12.497894736842106,36.08393399131687
20.438190762971537,2.0,17.0,49.49839883673629
22.061198991439337,2.0,7.0,36.35096011671403
21.89279866533224,3.0,12.0,49.9444022638128
21.89948519170829,3.0,13.0,45.57115320657746
25.751638381522596,4.0,12.0,46.79802466008089
19.27865378594075,4.0,19.0,56.660901157611455
25.078664266089454,4.0,19.0,57.93205935607871
21.192327350039147,5.0,8.0,46.3602018320216
24.529535808921125,1.0,18.0,50.01013776329942
21.89279866533224,5.0,20.0,60.35682364157972
15.70478072171098,4.0,17.0,46.32254408747813
23.51888756315805,4.0,5.0,33.16605748937439
20.348881636191308,3.0,11.0,46.94348855946549
20.930212600718985,3.0,7.0,32.695624711815164
30.27670932106561,1.0,16.0,51.4477837015824
26.8701824404547,3.0,11.0,48.45026047105463
24.441223651761742,4.0,13.0,47.71536565266248
24.25631256958733,2.0,13.0,39.24639667715692
19.434287350454053,3.0,10.0,37.10369676179259
25.21480524662799,1.0,16.0,44.61532448999581
24.02377330450505,3.0,13.0,49.91384684791966
14.446620166247316,5.0,13.0,40.294995531924855
33.56774066295185,4.0,12.497894736842106,49.12628194156608
21.80441072989882,2.0,11.0,39.93848133617495
24.054730846546168,1.0,17.0,45.899502932294965
24.77850336912596,5.0,20.0,67.04418637698939
27.57298752593324,3.0,17.0,58.40825495217707
32.47456442361595,4.0,15.0,53.99316065039221
18.77429998552661,1.0,13.0,36.22472452250301
18.74558443715704,3.0,9.0,40.49192568481589
36.001100091011736,4.0,13.0,60.40122969306974
21.912583194809823,1.0,7.0,30.026546881561377
22.31595460022275,3.0,9.0,33.32284765104505
23.95429759519062,3.0,5.0,39.99379668460887
17.862793554139685,2.0,18.0,47.37087399673704
21.89279866533224,3.0,19.0,61.902395148144
19.372568758966946,2.0,12.0,43.770711525472
12.208770656249028,4.0,9.0,32.7239992879628
27.37894995256711,1.0,6.0,34.39617001588572
21.512493532710085,5.0,18.0,60.76867629291299
28.69749648853605,2.0,17.0,56.11819151936525
17.66347272418682,3.0,16.0,43.95054778582812
23.36324582572518,2.0,8.0,33.7938974584615
16.742829006937065,3.0,16.0,48.26590714627315
23.680765296904955,5.0,19.0,67.5180136798991
22.75139722225261,1.0,11.0,38.773556713983446
25.470863275181323,4.0,19.0,64.6804271301355
22.6740958127923,4.0,7.0,41.82253285507263
